FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,AGG_METHOD,AGG_METHOD_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
A,Annual,RUS,Russian Federation,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,2.22413,5.3043,12.0658,24.785,50.7798,82.9888,104.56,119.005,138.738,159.902,165.137,141.451,144.198,150.964,152.513,156.419,157.174,155.486,156.683,163.646,163.101,169.073,168.476,180.842,186.104
A,Annual,RWA,Rwanda,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,0.474803,0.784352,0.980824,1.52232,1.55692,2.46261,3.37878,6.6507,13.4904,24.1466,34.3954,42.0494,52.5467,60.2989,68.167,75.2543,74.8502,72.2765,77.6795,75.5985,81.2379,81.6382,80.5952,91.4623,93.2015
A,Annual,SAS,South Asia,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,0.7154003375,1.4396727,2.784087525,4.547161,7.999054875000001,14.450373625,23.23639625,33.092675,46.3312375,55.3858875,62.6263375,71.5372,76.637575,82.5475,87.971075,93.3637625,100.243625,107.577625,107.71275,105.3040625,103.05445,103.6749625,103.73115,102.64945,100.5842625
A,Annual,SAU,Saudi Arabia,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,8.50479,14.8382,27.9604,38.5283,46.6498,68.8923,91.8024,126.965,154.587,185.255,204.969,206.852,195.843,189.476,181.857,176.134,156.041,130.63,136.046,135.526,139.444,145.004,149.798,157.775,159.541
A,Annual,SDN,Sudan,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,0.082684,0.364158,0.652707,1.76355,3.43152,5.84708,14.6382,25.0826,35.6634,44.3746,51.09,69.3293,74.9085,73.1964,71.5977,69.8036,67.3955,67.0598,68.0534,72.4819,75.2207,71.7672,70.2084,,
A,Annual,SEN,Senegal,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,2.51048,2.95518,5.28796,7.29792,10.2163,15.3986,25.9356,30.8471,44.727,55.9396,66.0344,72.1733,86.1775,95.7911,101.608,102.509,101.011,101.831,104.056,109.342,113.638,115.325,118.15,123.912,
A,Annual,SGP,Singapore,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,68.0851,72.6793,79.8912,86.4376,95.6368,102.723,108.658,128.882,133.454,138.567,145.452,150.404,152.41,156.679,148.478,149.006,151.682,149.568,152.074,159.347,150.259,157.978,173.005,173.2,170.783
A,Annual,SLB,Solomon Islands,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,0.261312,0.215308,0.218279,0.227393,0.632097,1.24203,1.42394,2.17932,5.89634,9.64988,21.6711,49.7105,52.675,54.3084,61.0619,66.422,62.8903,67.865,67.9775,65.662,63.6671,62.1565,62.0735,,
A,Annual,SLE,Sierra Leone,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,0.269915,0.573122,1.3477,2.18657,,,,13.4972,17.1136,19.1557,32.1403,33.4573,33.7349,59.5766,69.1759,80.3819,87.1476,89.7782,84.1233,87.0384,87.0035,101.637,107.882,,
A,Annual,SLV,El Salvador,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,12.5119,14.3729,14.8467,19.1676,30.5192,40.1585,64.1687,102.122,115.282,125.097,126.896,136.551,141.463,146.476,149.171,150.948,155.42,152.539,151.669,167.089,159.575,176.973,183.249,179.706,176.517
A,Annual,SMR,San Marino,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,54.1177,58.4092,60.9618,60.6975,60.5787,60.0238,60.0857,59.6944,82.1588,99.5314,99.8792,110.246,107.569,109.399,111.49,108.032,107.052,110.536,111.5,111.823,112.169,115.701,120.27,,
A,Annual,SOM,Somalia,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,0.905109,0.924064,1.04711,2.01834,4.86334,4.69738,5.01116,5.29914,5.37594,5.35899,5.28636,14.5763,18.4574,40.2732,41.231,42.2685,46.3667,47.7253,49.5263,51.3194,53.1133,51.2059,49.6801,53.958,
A,Annual,SRB,Serbia,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,,,,,51.1718,73.72,89.3759,114.296,130.695,135.323,136.015,141.043,127.199,128.668,131.353,129.384,129.177,123.143,121.075,122.048,120.217,125.076,129.813,128.471,123.822
A,Annual,SSA,Sub-Saharan Africa (excluding high income),ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,1.94129095,3.069698423913044,4.411816432608696,5.93220000652174,8.378149355555557,12.036253777777778,17.343552954545455,24.104681739130427,32.89546391304348,40.16536891304349,48.40554234042554,56.42180446808511,63.08845531914895,69.75873829787234,74.23811063829787,78.62410851063831,77.48937872340426,78.2509744680851,82.78393720930232,81.39512340425533,86.70949347826087,88.91563829787233,91.42868936170213,96.75813684210527,107.13624333333334
A,Annual,SSD,South Sudan,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,15.391,17.4959,21.3829,25.5522,25.5993,26.0993,24.9305,27.1848,18.9298,21.3171,,30.151,48.4888,46.6152,
A,Annual,SSF,Sub-Saharan Africa,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,2.5629422063829788,3.926883563829787,5.426445870212766,7.009451070212768,9.536746108695652,13.206711304347824,18.68776288888889,25.38939914893616,34.34458170212766,41.82568021276596,49.976551875000006,57.96462104166667,64.63050833333334,71.09680625,75.70410833333334,79.86629375,78.7557875,79.72057916666667,84.43773409090907,83.1289125,88.11024893617024,90.17737499999998,92.92871666666667,97.5911076923077,107.73239677419356
A,Annual,SST,Small states,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,12.182554856756756,17.28642827027027,21.988404405405408,30.30246223684211,37.78844192307693,45.4961245897436,54.83959028947368,66.30514142105262,79.47939249999999,85.21066837837839,89.1404217948718,93.76808421052633,94.3187512820513,96.39706842105264,98.95429473684212,101.9797025,107.72943421052632,106.22806666666666,108.67347941176472,104.8203825,103.521945,104.4962175,108.13859499999998,130.51088399999998,
A,Annual,STP,Sao Tome and Principe,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,0.0,0.0,1.32069,3.133,4.91107,7.39487,11.1231,17.7366,29.0869,45.4471,56.5065,61.9653,64.4915,64.8875,65.3057,92.3511,87.4112,84.0523,77.3644,77.6791,80.1173,85.2578,86.7785,63.4541,62.4367
A,Annual,SUR,Suriname,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,8.6119,17.8806,21.8231,33.2775,41.4107,44.8256,60.9527,71.5609,122.31,140.537,94.7707,95.9108,101.144,152.648,161.252,129.027,137.281,134.05,125.48,134.349,146.875,146.654,149.052,157.246,142.123
A,Annual,SVK,Slovak Republic,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,23.1178,39.9174,54.3613,68.4271,79.5226,84.4454,91.0056,112.852,102.62,102.092,109.888,110.836,112.759,114.749,117.781,123.159,128.792,130.945,133.04,135.756,133.633,135.268,136.029,138.233,139.968
A,Annual,SVN,Slovenia,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,61.1834,73.8855,83.7145,87.2851,92.7311,88.0975,90.8372,95.7428,101.472,103.185,103.783,105.845,109.148,111.045,113.019,114.271,115.736,118.462,119.153,120.569,121.331,123.363,126.459,129.228,130.861
A,Annual,SWE,Sweden,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,71.824,80.6878,89.064,98.2426,97.6783,100.822,105.797,110.588,108.613,112.273,117.212,121.219,124.465,125.142,126.98,128.974,126.402,124.473,124.086,125.457,123.549,124.961,140.782,140.266,140.687
A,Annual,SWZ,Eswatini,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,3.16877,5.23279,6.41848,7.9685,13.5115,18.5353,23.0535,34.8399,48.4152,60.1213,65.2905,68.5737,71.6279,79.0272,80.683,82.3407,86.5588,88.713,89.2004,91.0519,104.747,118.627,121.492,128.399,139.833
A,Annual,SXM,Sint Maarten (Dutch part),ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,196.557,,,,,,,,,,205.373,,
A,Annual,SYC,Seychelles,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,31.1589,43.3574,52.0994,56.563,61.6736,65.8773,77.833,84.4864,101.004,118.2,123.814,130.477,137.107,133.986,144.606,138.249,138.277,148.792,155.551,164.617,152.545,149.479,163.43,129.244,125.617
A,Annual,SYR,Syrian Arab Republic,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,0.180311,1.17293,2.28986,6.62407,12.7939,15.6797,23.8071,29.8537,32.6122,45.6017,52.0229,56.4601,57.0305,56.7277,69.2512,73.6811,69.5529,80.0326,87.4952,87.1297,79.1482,78.5558,78.6568,72.4406,71.2231
A,Annual,TCA,Turks and Caicos Islands,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,,,43.9481,89.1103,109.752,,,,,,,,,,,,,,,,,,,,
A,Annual,TCD,Chad,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,0.064614,0.249883,0.375157,0.685088,1.23991,2.03329,4.35335,8.28717,13.9418,19.1808,23.3526,28.739,33.3229,33.3154,37.0123,37.3153,36.9556,40.7649,43.2279,45.9379,50.4343,58.0323,65.4378,70.1874,72.929
A,Annual,TEA,East Asia & Pacific (IDA & IBRD),ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,3.5253034238095244,5.343872342857144,7.240502476190477,9.937349272727271,13.517637590909091,18.13759218181818,23.926969857142858,34.5367200952381,44.09897057894737,52.636384,60.27309954545456,70.04772571428572,75.24724363636363,77.3799761904762,86.22796666666667,87.42000869565219,94.07183333333334,92.75696363636364,101.5555842105263,98.79524782608694,95.34439130434784,95.42239999999998,97.42460869565215,127.78113125,150.10712307692307
A,Annual,TEC,Europe & Central Asia (IDA & IBRD),ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,5.76352982,10.29958827,15.4700295,21.4912813,33.07074227272727,45.06571173913042,60.64361565217392,76.82471565217392,87.97329130434782,96.8626739130435,105.44080869565218,115.59186363636364,117.98299545454547,120.63058636363634,121.94091818181816,121.29571363636364,121.2318681818182,121.02049047619047,118.34091363636364,120.78587272727272,115.08680000000004,119.37405454545456,120.07606363636364,125.7637238095238,129.35367894736842
A,Annual,TGO,Togo,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,0.972756,1.80013,3.05061,4.38771,5.83805,7.41937,11.7791,19.2349,24.3302,33.3849,38.652,38.9698,46.6464,58.5139,60.4369,63.3575,70.0588,75.3357,74.3997,73.7225,75.164,70.4497,72.2148,75.7907,80.8036
A,Annual,THA,Thailand,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,4.85019,11.8615,27.1524,33.3244,41.1989,46.1397,60.2777,78.945,91.4483,96.8163,104.589,112.233,122.432,134.367,138.281,145.933,168.881,170.784,175.266,181.222,162.328,168.485,176.223,168.643,160.639
A,Annual,TJK,Tajikistan,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,0.0184574,0.0254394,0.202092,0.715123,1.98806,3.82687,30.4638,29.6445,50.0588,65.4186,77.6363,80.8201,81.4566,91.7288,94.9386,98.2087,106.027,109.004,107.442,115.373,62.2826,64.0875,63.8442,76.2159,
A,Annual,TKM,Turkmenistan,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,0.16366,0.174808,0.171361,0.188883,1.01047,2.07828,4.2134,7.27816,21.2375,39.1242,57.4662,93.2538,101.574,103.131,118.613,126.163,134.826,,87.773,88.2099,88.703,88.1929,,,
A,Annual,TLA,Latin America & Caribbean (IDA & IBRD),ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,9.364319322580643,13.60219935483871,18.193959677419357,28.362672258064517,36.95060096774194,48.56332903225807,63.36325483870967,78.31409677419357,92.8325,103.33878064516132,110.66851612903228,114.5425258064516,115.24553225806451,118.79773870967745,115.48830322580643,116.36883548387097,116.98585161290325,116.85772580645164,113.10265172413791,112.64048064516132,111.39014193548384,113.8709,115.89775483870967,122.61868636363636,119.439785
A,Annual,TLS,Timor-Leste,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,,,,2.18764,2.76856,3.48746,5.02766,7.78345,12.1076,33.141,43.6092,55.3186,54.7192,56.0976,116.401,114.234,121.478,124.36,115.089,109.555,103.911,102.669,108.158,112.647,116.382
A,Annual,TMN,Middle East & North Africa (IDA & IBRD),ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,3.213242558333333,5.336520749999999,7.049544474999999,9.725259,15.084124166666667,25.824535,38.250880833333326,47.521475,57.60009166666668,69.6487,78.56907500000001,84.034875,88.59770833333333,93.18749166666665,93.383125,96.04393333333331,89.33841666666667,88.40636666666666,88.21847272727273,95.94943333333332,95.76589166666666,100.99820833333337,103.38980833333336,99.22408,112.282775
A,Annual,TON,Tonga,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,0.175307,0.228487,3.22891,10.7214,15.6085,28.2689,28.2825,43.5929,47.1613,49.4389,50.5587,51.1295,52.1124,53.6992,63.7845,69.2709,75.8121,102.451,102.246,58.7722,58.6544,60.9802,61.7258,,
A,Annual,TSA,South Asia (IDA & IBRD),ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,0.7154003375,1.4396727,2.784087525,4.547161,7.999054875000001,14.450373625,23.23639625,33.092675,46.3312375,55.3858875,62.6263375,71.5372,76.637575,82.5475,87.971075,93.3637625,100.243625,107.577625,107.71275,105.3040625,103.05445,103.6749625,103.73115,102.64945,100.5842625
A,Annual,TSS,Sub-Saharan Africa (IDA & IBRD),ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,2.5629422063829788,3.926883563829787,5.426445870212766,7.009451070212768,9.536746108695652,13.206711304347824,18.68776288888889,25.38939914893616,34.34458170212766,41.82568021276596,49.976551875000006,57.96462104166667,64.63050833333334,71.09680625,75.70410833333334,79.86629375,78.7557875,79.72057916666667,84.43773409090907,83.1289125,88.11024893617024,90.17737499999998,92.92871666666667,97.5911076923077,107.73239677419356
A,Annual,TTO,Trinidad and Tobago,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,12.2642,19.3205,19.7275,25.1251,48.4019,68.3489,111.783,110.578,131.633,133.885,136.605,130.912,134.184,137.604,139.365,148.572,150.717,140.503,134.143,145.716,134.231,134.222,133.632,134.231,118.787
A,Annual,TUN,Tunisia,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,1.22034,3.94347,5.75975,19.0389,36.7464,55.3921,70.9333,75.1086,81.5941,91.985,103.235,113.794,116.66,114.101,126.692,128.009,123.883,123.034,125.533,124.387,124.042,129.846,131.875,132.654,117.607
A,Annual,TUR,Turkiye,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,24.659,29.5462,34.7853,41.1128,50.5995,62.901,75.1837,87.5976,91.9815,86.6345,84.2159,88.0167,90.0041,91.1758,92.1219,92.0327,91.9287,93.6408,94.9086,94.6498,95.3961,99.5415,103.721,105.684,107.827
A,Annual,TUV,Tuvalu,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,0.0,0.0,0.0,0.0,5.09372,13.0785,15.9109,17.6783,,9.55932,15.0744,19.7588,25.6082,30.9063,34.5958,60.2025,69.5334,73.6038,79.0624,85.0581,86.5468,88.2872,98.8591,,
A,Annual,TZA,Tanzania,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,0.322585,0.782879,1.68006,3.49964,5.09582,7.56468,13.9199,19.9153,30.5534,40.0364,46.8824,55.761,57.4558,56.2075,63.2804,76.2493,74.3984,71.7912,75.7302,80.5836,84.0051,86.0163,93.016,105.4,126.559
A,Annual,UGA,Uganda,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,0.528801,1.14574,1.54041,2.94538,4.29039,4.70367,6.97652,14.1477,28.0124,29.8359,39.6047,50.0591,47.6343,51.1323,55.9572,53.8756,58.8634,62.0968,58.8754,59.0598,62.2824,65.6221,70.1401,76.2967,83.165
A,Annual,UKR,Ukraine,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,1.67593,4.59601,7.6964,13.6577,29.0897,64.0054,105.277,119.088,120.558,119.456,117.768,121.942,130.859,138.441,144.279,142.003,133.169,131.357,127.754,130.629,129.341,135.026,120.261,133.38,
A,Annual,UMC,Upper middle income,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,6.149325011764706,9.69554588627451,13.802265111764706,20.949318137254902,29.109087264150943,39.3182737037037,52.4941703773585,67.37590528301887,80.82940692307693,88.43602358490567,96.24241830188676,105.3084596153846,109.27326346153843,114.3563153846154,112.0836,113.2011962264151,116.36255384615386,115.36759615384616,116.43674901960784,115.64217547169812,113.8285,118.19579245283022,119.66753207547173,135.31201860465117,141.67091219512193
A,Annual,URY,Uruguay,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,12.5769,15.8812,15.6618,15.1631,18.2681,35.1492,70.8316,91.174,106.227,124.213,133.707,143.002,149.771,157.471,163.783,153.368,151.415,150.44,131.363,133.237,133.902,138.113,139.829,141.719,145.502
A,Annual,USA,United States,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,38.8931,45.202,49.3932,55.4096,63.1242,68.8835,76.8586,82.5923,85.6805,89.0461,91.6593,94.683,96.1284,97.0595,99.8396,101.832,102.752,102.381,103.935,105.321,103.855,106.325,108.786,112.411,113.19
A,Annual,UZB,Uzbekistan,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,0.214338,0.510205,0.735827,1.24776,2.09033,2.73172,9.47736,21.0203,45.0095,58.7627,73.8123,88.2685,69.2849,72.332,71.5985,70.8415,74.367,76.2605,71.7444,101.26,99.4064,102.41,105.472,106.885,110.492
A,Annual,VCT,St. Vincent and the Grenadines,ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,2.07935,6.60082,8.80659,55.6041,63.81,62.8012,78.2349,99.0675,117.176,109.597,119.855,120.54,116.789,115.946,106.958,105.994,105.924,109.635,107.164,92.5178,96.9438,95.5174,102.334,101.631,108.355
A,Annual,VEN,"Venezuela, RB",ITU_DH_MOB_SUB_PER_100,Mobile-cellular subscriptions per 100 inhabitants (ITU),SB_10P2_HB,Subscriptions per 100 inhabitants,MEAN,Mean,ITU_DH,ICT Indicators Database,0,Units,A,Normal value,PU,Public,22.2091,25.9111,25.7194,27.093,31.9693,46.6505,69.0163,86.1507,97.7211,98.8933,96.762,98.6184,103.435,103.289,100.905,95.1578,89.7131,80.1355,69.55,63.8474,58.1626,60.2345,66.4668,70.2197,71.0076
